r val absval
7.183999999999999275e-01 -2.392693219044732800e+01 9.944914705538013822e-01
7.184800000000000075e-01 -2.392400759211177785e+01 9.943699134700787479e-01
7.185599999999999765e-01 -2.392105107104769957e+01 9.942470295601258945e-01
7.186399999999999455e-01 -2.391806262815521933e+01 9.941228188613554506e-01
7.187200000000000255e-01 -2.391504226438034664e+01 9.939972814130869638e-01
7.187999999999999945e-01 -2.391198998071494941e+01 9.938704172565462347e-01
7.188799999999999635e-01 -2.390890577819675045e+01 9.937422264348647616e-01
7.189600000000000435e-01 -2.390578965790934873e+01 9.936127089930810730e-01
7.190400000000000125e-01 -2.390264162098221590e+01 9.934818649781399502e-01
7.191199999999999815e-01 -2.389946166859067844e+01 9.933496944388923167e-01
7.191999999999999504e-01 -2.389624980195592840e+01 9.932161974260955706e-01
7.192800000000000304e-01 -2.389300602234501625e+01 9.930813739924129191e-01
7.193599999999999994e-01 -2.388973033107089705e+01 9.929452241924155986e-01
7.194399999999999684e-01 -2.388642272949233814e+01 9.928077480825789891e-01
7.195199999999999374e-01 -2.388308321901401143e+01 9.926689457212863887e-01
7.196000000000000174e-01 -2.387971180108641889e+01 9.925288171688261274e-01
7.196799999999999864e-01 -2.387630847720597771e+01 9.923873624873946753e-01
7.197599999999999554e-01 -2.387287324891492446e+01 9.922445817410932012e-01
7.198400000000000354e-01 -2.386940611780138610e+01 9.921004749959300151e-01
7.199200000000000044e-01 -2.386590708549935513e+01 9.919550423198199018e-01
7.199999999999999734e-01 -2.386237615368867182e+01 9.918082837825832332e-01
7.200799999999999423e-01 -2.385881332413405076e+01 9.916601994575680035e-01
7.201600000000000223e-01 -2.385521859862027583e+01 9.915107894189564286e-01
7.202399999999999913e-01 -2.385159197896688354e+01 9.913600537423751247e-01
7.203199999999999603e-01 -2.384793346704012507e+01 9.912079925053924878e-01
7.203999999999999293e-01 -2.384424306475297684e+01 9.910546057875186943e-01
7.204800000000000093e-01 -2.384052077406512637e+01 9.908998936702055893e-01
7.205599999999999783e-01 -2.383676659698300426e+01 9.907438562368480195e-01
7.206399999999999473e-01 -2.383298053555975216e+01 9.905864935727819454e-01
7.207200000000000273e-01 -2.382916259189521213e+01 9.904278057652845524e-01
7.207999999999999963e-01 -2.382531276813599064e+01 9.902677929035768045e-01
7.208799999999999653e-01 -2.382143106647536612e+01 9.901064550788194474e-01
7.209600000000000453e-01 -2.381751748915337075e+01 9.899437923841162279e-01
7.210400000000000142e-01 -2.381357203845676196e+01 9.897798049145135613e-01
7.211199999999999832e-01 -2.380959471671898342e+01 9.896144927669976443e-01
7.211999999999999522e-01 -2.380558552632023606e+01 9.894478560404986744e-01
7.212800000000000322e-01 -2.380154446968741411e+01 9.892798948358870748e-01
7.213600000000000012e-01 -2.379747154929415842e+01 9.891106092559767138e-01
7.214399999999999702e-01 -2.379336676766081382e+01 9.889399994055221299e-01
7.215199999999999392e-01 -2.378923012735445042e+01 9.887680653912205297e-01
7.216000000000000192e-01 -2.378506163098884585e+01 9.885948073217099008e-01
7.216799999999999882e-01 -2.378086128122454213e+01 9.884202253075722311e-01
7.217599999999999572e-01 -2.377662908076875325e+01 9.882443194613294013e-01
7.218400000000000372e-01 -2.377236503237542919e+01 9.880670898974456273e-01
7.219200000000000061e-01 -2.376806913884525585e+01 9.878885367323277933e-01
7.219999999999999751e-01 -2.376374140302563021e+01 9.877086600843241193e-01
7.220799999999999441e-01 -2.375938182781066033e+01 9.875274600737244945e-01
7.221600000000000241e-01 -2.375499041614119022e+01 9.873449368227612544e-01
7.222399999999999931e-01 -2.375056717100478920e+01 9.871610904556087362e-01
7.223199999999999621e-01 -2.374611209543571988e+01 9.869759210983819475e-01
7.223999999999999311e-01 -2.374162519251499504e+01 9.867894288791393409e-01
7.224800000000000111e-01 -2.373710646537032787e+01 9.866016139278801500e-01
7.225599999999999801e-01 -2.373255591717616753e+01 9.864124763765461656e-01
7.226399999999999491e-01 -2.372797355115369200e+01 9.862220163590212918e-01
7.227200000000000291e-01 -2.372335937057075839e+01 9.860302340111298802e-01
7.227999999999999980e-01 -2.371871337874199881e+01 9.858371294706402832e-01
7.228799999999999670e-01 -2.371403557902872805e+01 9.856427028772609678e-01
7.229600000000000470e-01 -2.370932597483899684e+01 9.854469543726430691e-01
7.230400000000000160e-01 -2.370458456962757410e+01 9.852498841003797247e-01
7.231199999999999850e-01 -2.369981136689595758e+01 9.850514922060058520e-01
7.231999999999999540e-01 -2.369500637019235256e+01 9.848517788369981485e-01
7.232800000000000340e-01 -2.369016958311168963e+01 9.846507441427749807e-01
7.233600000000000030e-01 -2.368530100929562821e+01 9.844483882746972725e-01
7.234399999999999720e-01 -2.368040065243254233e+01 9.842447113860673946e-01
7.235199999999999410e-01 -2.367546851625752424e+01 9.840397136321294980e-01
7.236000000000000210e-01 -2.367050460455238792e+01 9.838333951700698465e-01
7.236799999999999899e-01 -2.366550892114568683e+01 9.836257561590170395e-01
7.237599999999999589e-01 -2.366048146991266066e+01 9.834167967600404570e-01
7.238400000000000389e-01 -2.365542225477529570e+01 9.832065171361522582e-01
7.239200000000000079e-01 -2.365033127970230353e+01 9.829949174523067157e-01
7.239999999999999769e-01 -2.364520854870909616e+01 9.827819978753991048e-01
7.240799999999999459e-01 -2.364005406589114244e+01 9.825677585756522614e-01
7.241600000000000259e-01 -2.363486783536383129e+01 9.823521997241169146e-01
7.242399999999999949e-01 -2.362964986128457312e+01 9.821353214935903964e-01
7.243199999999999639e-01 -2.362440014785811471e+01 9.819171240588373539e-01
7.243999999999999329e-01 -2.361911869933658892e+01 9.816976075965921922e-01
7.244800000000000129e-01 -2.361380552001949340e+01 9.814767722855579635e-01
7.245599999999999818e-01 -2.360846061425371900e+01 9.812546183064072558e-01
7.246399999999999508e-01 -2.360308398643348937e+01 9.810311458417803054e-01
7.247200000000000308e-01 -2.359767564100042136e+01 9.808063550762871063e-01
7.247999999999999998e-01 -2.359223558244352148e+01 9.805802461965072991e-01
7.248799999999999688e-01 -2.358676381529912192e+01 9.803528193909875066e-01
7.249600000000000488e-01 -2.358126034415094807e+01 9.801240748502442202e-01
7.250400000000000178e-01 -2.357572517363010434e+01 9.798940127667633559e-01
7.251199999999999868e-01 -2.357015830841506343e+01 9.796626333349993665e-01
7.251999999999999558e-01 -2.356455975323165930e+01 9.794299367513754628e-01
7.252799999999999248e-01 -2.355892951285309422e+01 9.791959232142832814e-01
7.253600000000000048e-01 -2.355326759209994592e+01 9.789605929240839943e-01
7.254399999999999737e-01 -2.354757399584017463e+01 9.787239460831078652e-01
7.255199999999999427e-01 -2.354184872898909475e+01 9.784859828956534722e-01
7.256000000000000227e-01 -2.353609179650939254e+01 9.782467035679883738e-01
7.256799999999999917e-01 -2.353030320341114745e+01 9.780061083083499973e-01
7.257599999999999607e-01 -2.352448295475177176e+01 9.777641973269428632e-01
7.258400000000000407e-01 -2.351863105563607093e+01 9.775209708359416938e-01
7.259200000000000097e-01 -2.351274751121623652e+01 9.772764290494905248e-01
7.259999999999999787e-01 -2.350683232669179645e+01 9.770305721837007074e-01
7.260799999999999477e-01 -2.350088550730966475e+01 9.767834004566534611e-01
7.261600000000000277e-01 -2.349490705836412729e+01 9.765349140883988754e-01
7.262399999999999967e-01 -2.348889698519684543e+01 9.762851133009560201e-01
7.263199999999999656e-01 -2.348285529319684883e+01 9.760339983183128343e-01
7.263999999999999346e-01 -2.347678198780052838e+01 9.757815693664256829e-01
7.264800000000000146e-01 -2.347067707449165042e+01 9.755278266732201331e-01
7.265599999999999836e-01 -2.346454055880135670e+01 9.752727704685909549e-01
7.266399999999999526e-01 -2.345837244630816443e+01 9.750164009844016766e-01
7.267200000000000326e-01 -2.345217274263793428e+01 9.747587184544839189e-01
7.268000000000000016e-01 -2.344594145346393077e+01 9.744997231146395045e-01
7.268799999999999706e-01 -2.343967858450677966e+01 9.742394152026385701e-01
7.269600000000000506e-01 -2.343338414153445015e+01 9.739777949582192340e-01
7.270400000000000196e-01 -2.342705813036233309e+01 9.737148626230905935e-01
7.271199999999999886e-01 -2.342070055685314856e+01 9.734506184409289498e-01
7.271999999999999575e-01 -2.341431142691699208e+01 9.731850626573795848e-01
7.272799999999999265e-01 -2.340789074651134882e+01 9.729181955200574272e-01
7.273600000000000065e-01 -2.340143852164105098e+01 9.726500172785456089e-01
7.274399999999999755e-01 -2.339495475835833105e+01 9.723805281843972415e-01
7.275199999999999445e-01 -2.338843946276276853e+01 9.721097284911330849e-01
7.276000000000000245e-01 -2.338189264100131126e+01 9.718376184542432128e-01
7.276799999999999935e-01 -2.337531429926830029e+01 9.715641983311871233e-01
7.277599999999999625e-01 -2.336870444380542367e+01 9.712894683813922958e-01
7.278400000000000425e-01 -2.336206308090174844e+01 9.710134288662557456e-01
7.279200000000000115e-01 -2.335539021689372774e+01 9.707360800491435793e-01
7.279999999999999805e-01 -2.334868585816516173e+01 9.704574221953903290e-01
7.280799999999999494e-01 -2.334195001117464940e+01 9.701774555734388183e-01
7.281600000000000295e-01 -2.333518268240040072e+01 9.698961804525476627e-01
7.282399999999999984e-01 -2.332838387836986627e+01 9.696135971040216184e-01
7.283199999999999674e-01 -2.332155360565827706e+01 9.693297058011514089e-01
7.283999999999999364e-01 -2.331469187088869788e+01 9.690445068192161671e-01
7.284800000000000164e-01 -2.330779868073194905e+01 9.687580004354797714e-01
7.285599999999999854e-01 -2.330087404190674150e+01 9.684701869291965082e-01
7.286399999999999544e-01 -2.329391796117951330e+01 9.681810665816045214e-01
7.287200000000000344e-01 -2.328693044536455403e+01 9.678906396759308084e-01
7.288000000000000034e-01 -2.327991150132395148e+01 9.675989064973889997e-01
7.288799999999999724e-01 -2.327286113596759520e+01 9.673058673331794699e-01
7.289600000000000524e-01 -2.326577935625318005e+01 9.670115224724898928e-01
7.290400000000000214e-01 -2.325866616918622753e+01 9.667158722064954635e-01
7.291199999999999903e-01 -2.325152158182005735e+01 9.664189168283580100e-01
7.291999999999999593e-01 -2.324434560125576965e+01 9.661206566332255496e-01
7.292799999999999283e-01 -2.323713823464231609e+01 9.658210919182348420e-01
7.293600000000000083e-01 -2.322989948917641456e+01 9.655202229825079474e-01
7.294399999999999773e-01 -2.322262937210262379e+01 9.652180501271554469e-01
7.295199999999999463e-01 -2.321532789071329717e+01 9.649145736552744435e-01
7.296000000000000263e-01 -2.320799505234857207e+01 9.646097938719481180e-01
7.296799999999999953e-01 -2.320063086439644806e+01 9.643037110842489490e-01
7.297599999999999643e-01 -2.319323533429268380e+01 9.639963256012343829e-01
7.298400000000000443e-01 -2.318580846952085039e+01 9.636876377339491651e-01
7.299200000000000133e-01 -2.317835027761235978e+01 9.633776477954267836e-01
7.299999999999999822e-01 -2.317086076614639722e+01 9.630663561006859164e-01
7.300799999999999512e-01 -2.316333994274996755e+01 9.627537629667329844e-01
7.301599999999999202e-01 -2.315578781509787376e+01 9.624398687125611529e-01
7.302400000000000002e-01 -2.314820439091273840e+01 9.621246736591509974e-01
7.303199999999999692e-01 -2.314058967796499999e+01 9.618081781294706145e-01
7.303999999999999382e-01 -2.313294368407288104e+01 9.614903824484741790e-01
7.304800000000000182e-01 -2.312526641710240938e+01 9.611712869431028317e-01
7.305599999999999872e-01 -2.311755788496745723e+01 9.608508919422861227e-01
7.306399999999999562e-01 -2.310981809562967371e+01 9.605291977769395695e-01
7.307200000000000362e-01 -2.310204705709849904e+01 9.602062047799651001e-01
7.308000000000000052e-01 -2.309424477743124271e+01 9.598819132862540515e-01
7.308799999999999741e-01 -2.308641126473295557e+01 9.595563236326823953e-01
7.309600000000000541e-01 -2.307854652715651866e+01 9.592294361581137352e-01
7.310400000000000231e-01 -2.307065057290263965e+01 9.589012512033997515e-01
7.311199999999999921e-01 -2.306272341021981731e+01 9.585717691113785355e-01
7.311999999999999611e-01 -2.305476504740435573e+01 9.582409902268749224e-01
7.312799999999999301e-01 -2.304677549280036075e+01 9.579089148967008249e-01
7.313600000000000101e-01 -2.303875475479975421e+01 9.575755434696553436e-01
7.314399999999999791e-01 -2.303070284184228100e+01 9.572408762965254336e-01
7.315199999999999481e-01 -2.302261976241546293e+01 9.569049137300836838e-01
7.316000000000000281e-01 -2.301450552505464842e+01 9.565676561250907595e-01
7.316799999999999971e-01 -2.300636013834299121e+01 9.562291038382940700e-01
7.317599999999999660e-01 -2.299818361091144681e+01 9.558892572284278799e-01
7.318400000000000460e-01 -2.298997595143877604e+01 9.555481166562136419e-01
7.319200000000000150e-01 -2.298173716865156635e+01 9.552056824843603300e-01
7.319999999999999840e-01 -2.297346727132419275e+01 9.548619550775634401e-01
7.320799999999999530e-01 -2.296516626830015184e+01 9.545169348033911705e-01
7.321599999999999220e-01 -2.295683416844208580e+01 9.541706220302075270e-01
7.322400000000000020e-01 -2.294847098066899349e+01 9.538230171287190862e-01
7.323199999999999710e-01 -2.294007671394793491e+01 9.534741204716299379e-01
7.323999999999999400e-01 -2.293165137729394587e+01 9.531239324336381324e-01
7.324800000000000200e-01 -2.292319497977011977e+01 9.527724533914392335e-01
7.325599999999999890e-01 -2.291470753048757203e+01 9.524196837237246527e-01
7.326399999999999579e-01 -2.290618903860544009e+01 9.520656238111820935e-01
7.327200000000000379e-01 -2.289763951333086922e+01 9.517102740364943303e-01
7.328000000000000069e-01 -2.288905896391906225e+01 9.513536347843417618e-01
7.328799999999999759e-01 -2.288044739967322982e+01 9.509957064413999683e-01
7.329600000000000559e-01 -2.287180482994457975e+01 9.506364893963397122e-01
7.330400000000000249e-01 -2.286313126413242358e+01 9.502759840398310454e-01
7.331199999999999939e-01 -2.285442671168400963e+01 9.499141907645363148e-01
7.331999999999999629e-01 -2.284569118209465799e+01 9.495511099651161580e-01
7.332799999999999319e-01 -2.283692468490771077e+01 9.491867420382269493e-01
7.333600000000000119e-01 -2.282812722971451436e+01 9.488210873825203562e-01
7.334399999999999809e-01 -2.281929882615447269e+01 9.484541463986455589e-01
7.335199999999999498e-01 -2.281043948391500109e+01 9.480859194892472530e-01
7.336000000000000298e-01 -2.280154921273150848e+01 9.477164070589648714e-01
7.336799999999999988e-01 -2.279262802238748975e+01 9.473456095144364708e-01
7.337599999999999678e-01 -2.278367592271441922e+01 9.469735272642945123e-01
7.338400000000000478e-01 -2.277469292359179320e+01 9.466001607191671940e-01
7.339200000000000168e-01 -2.276567903494718337e+01 9.462255102916808935e-01
7.339999999999999858e-01 -2.275663426675612655e+01 9.458495763964558378e-01
7.340799999999999548e-01 -2.274755862904222425e+01 9.454723594501096562e-01
7.341599999999999238e-01 -2.273845213187707159e+01 9.450938598712550487e-01
7.342400000000000038e-01 -2.272931478538031413e+01 9.447140780805017846e-01
7.343199999999999728e-01 -2.272014659971962658e+01 9.443330145004558140e-01
7.343999999999999417e-01 -2.271094758511068790e+01 9.439506695557186022e-01
7.344800000000000217e-01 -2.270171775181720264e+01 9.435670436728873511e-01
7.345599999999999907e-01 -2.269245711015093292e+01 9.431821372805568870e-01
7.346399999999999597e-01 -2.268316567047162380e+01 9.427959508093164409e-01
7.347200000000000397e-01 -2.267384344318705658e+01 9.424084846917517577e-01
7.348000000000000087e-01 -2.266449043875307368e+01 9.420197393624460958e-01
7.348799999999999777e-01 -2.265510666767348980e+01 9.416297152579768959e-01
7.349600000000000577e-01 -2.264569214050017010e+01 9.412384128169183350e-01
7.350400000000000267e-01 -2.263624686783301598e+01 9.408458324798415484e-01
7.351199999999999957e-01 -2.262677086031993667e+01 9.404519746893128529e-01
7.351999999999999647e-01 -2.261726412865687408e+01 9.400568398898948574e-01
7.352799999999999336e-01 -2.260772668358778859e+01 9.396604285281462410e-01
7.353600000000000136e-01 -2.259815853590465551e+01 9.392627410526214193e-01
7.354399999999999826e-01 -2.258855969644751838e+01 9.388637779138722106e-01
7.355199999999999516e-01 -2.257893017610440367e+01 9.384635395644453926e-01
