r val absval
6.310399999999999343e-01 8.507400532928984793e-01 4.397005714500577533e-01
6.311200000000000143e-01 8.527435704403690808e-01 4.407360788665041773e-01
6.311999999999999833e-01 8.547458068186936098e-01 4.417709243240793282e-01
6.312799999999999523e-01 8.567467602077689648e-01 4.428051066753344589e-01
6.313600000000000323e-01 8.587464283892182193e-01 4.438386247737129975e-01
6.314400000000000013e-01 8.607448091463817397e-01 4.448714774735459399e-01
6.315199999999999703e-01 8.627419002643338386e-01 4.459036636300604539e-01
6.315999999999999392e-01 8.647376995298721170e-01 4.469351820993744395e-01
6.316800000000000193e-01 8.667322047315224598e-01 4.479660317384989709e-01
6.317599999999999882e-01 8.687254136595289333e-01 4.489962114053331899e-01
6.318399999999999572e-01 8.707173241058687729e-01 4.500257199586720214e-01
6.319200000000000372e-01 8.727079338642458328e-01 4.510545562582027879e-01
6.320000000000000062e-01 8.746972407300808161e-01 4.520827191645001020e-01
6.320799999999999752e-01 8.766852425044213692e-01 4.531102075410469165e-01
6.321599999999999442e-01 8.786719369893709608e-01 4.541370202518718036e-01
6.322400000000000242e-01 8.806573219857359858e-01 4.551631561603330378e-01
6.323199999999999932e-01 8.826413952961583709e-01 4.561886141307375242e-01
6.323999999999999622e-01 8.846241547251318948e-01 4.572133930283492909e-01
6.324799999999999311e-01 8.866055980789924185e-01 4.582374917193843822e-01
6.325600000000000112e-01 8.885857231659214372e-01 4.592609090710128572e-01
6.326399999999999801e-01 8.905645277959364225e-01 4.602836439513536271e-01
6.327199999999999491e-01 8.925420097809075859e-01 4.613056952294831703e-01
6.328000000000000291e-01 8.945181669345482200e-01 4.623270617754305922e-01
6.328799999999999981e-01 8.964929970724074826e-01 4.633477424601738504e-01
6.329599999999999671e-01 8.984664980118871602e-01 4.643677361556484140e-01
6.330399999999999361e-01 9.004386675722297895e-01 4.653870417347411026e-01
6.331200000000000161e-01 9.024095035745243187e-01 4.664056580712930833e-01
6.331999999999999851e-01 9.043790038416960053e-01 4.674235840400945974e-01
6.332799999999999541e-01 9.063471661985218475e-01 4.684408185168930094e-01
6.333599999999999230e-01 9.083139884716199264e-01 4.694573603783870341e-01
6.334400000000000031e-01 9.102794684894552901e-01 4.704732085022302890e-01
6.335199999999999720e-01 9.122436040823284076e-01 4.714883617670247440e-01
6.335999999999999410e-01 9.142063930823918216e-01 4.725028190523297700e-01
6.336800000000000210e-01 9.161678333236423777e-01 4.735165792386579198e-01
6.337599999999999900e-01 9.181279226419123418e-01 4.745296412074703207e-01
6.338399999999999590e-01 9.200866588748859431e-01 4.755420038411852790e-01
6.339200000000000390e-01 9.220440398620914912e-01 4.765536660231743382e-01
6.340000000000000080e-01 9.240000634448931605e-01 4.775646266377576721e-01
6.340799999999999770e-01 9.259547274665069772e-01 4.785748845702128551e-01
6.341599999999999460e-01 9.279080297719902726e-01 4.795844387067688119e-01
6.342400000000000260e-01 9.298599682082467899e-01 4.805932879346090925e-01
6.343199999999999950e-01 9.318105406240164701e-01 4.816014311418660432e-01
6.343999999999999639e-01 9.337597448698907732e-01 4.826088672176290784e-01
6.344799999999999329e-01 9.357075787983026860e-01 4.836155950519392954e-01
6.345600000000000129e-01 9.376540402635317184e-01 4.846216135357922505e-01
6.346399999999999819e-01 9.395991271216933560e-01 4.856269215611324075e-01
6.347199999999999509e-01 9.415428372307547145e-01 4.866315180208612423e-01
6.348000000000000309e-01 9.434851684505272118e-01 4.876354018088333020e-01
6.348799999999999999e-01 9.454261186426576868e-01 4.886385718198519856e-01
6.349599999999999689e-01 9.473656856706454965e-01 4.896410269496780376e-01
6.350399999999999379e-01 9.493038673998304144e-01 4.906427660950233305e-01
6.351200000000000179e-01 9.512406616973996254e-01 4.916437881535547505e-01
6.351999999999999869e-01 9.531760664323758458e-01 4.926440920238877585e-01
6.352799999999999558e-01 9.551100794756334222e-01 4.936436766055948278e-01
6.353599999999999248e-01 9.570426986998886720e-01 4.946425407992004475e-01
6.354400000000000048e-01 9.589739219797037695e-01 4.956406835061831218e-01
6.355199999999999738e-01 9.609037471914771977e-01 4.966381036289704287e-01
6.355999999999999428e-01 9.628321722134590699e-01 4.976348000709470698e-01
6.356800000000000228e-01 9.647591949257438015e-01 4.986307717364507619e-01
6.357599999999999918e-01 9.666848132102612290e-01 4.996260175307680185e-01
6.358399999999999608e-01 9.686090249507932626e-01 5.006205363601424763e-01
6.359199999999999298e-01 9.705318280329633396e-01 5.016143271317696772e-01
6.360000000000000098e-01 9.724532203442411982e-01 5.026073887537992890e-01
6.360799999999999788e-01 9.743731997776864384e-01 5.035997201372701682e-01
6.361599999999999477e-01 9.762917642274735464e-01 5.045913201937973769e-01
6.362400000000000277e-01 9.782089115867960150e-01 5.055821878344888276e-01
6.363199999999999967e-01 9.801246397507960006e-01 5.065723219714597381e-01
6.363999999999999657e-01 9.820389466165801995e-01 5.075617215178406250e-01
6.364799999999999347e-01 9.839518300832080788e-01 5.085503853877714198e-01
6.365600000000000147e-01 9.858632880516983166e-01 5.095383124964043553e-01
6.366399999999999837e-01 9.877733184250178100e-01 5.105255017598989697e-01
6.367199999999999527e-01 9.896819191080974409e-01 5.115119520954295451e-01
6.368000000000000327e-01 9.915890880078243041e-01 5.124976624211816656e-01
6.368800000000000017e-01 9.934948230330340468e-01 5.134826316563477766e-01
6.369599999999999707e-01 9.953991220945259677e-01 5.144668587211355115e-01
6.370399999999999396e-01 9.973019831050529138e-01 5.154503425367619185e-01
6.371200000000000196e-01 9.992034039793268319e-01 5.164330820254567911e-01
6.371999999999999886e-01 1.001103382634007888e+00 5.174150761104567842e-01
6.372799999999999576e-01 1.003001916987720010e+00 5.183963237160134074e-01
6.373599999999999266e-01 1.004899004961041342e+00 5.193768237673883625e-01
6.374400000000000066e-01 1.006794644476508127e+00 5.203565751908553194e-01
6.375199999999999756e-01 1.008688833458604606e+00 5.213355769136946982e-01
6.375999999999999446e-01 1.010581569833780780e+00 5.223138278642029952e-01
6.376800000000000246e-01 1.012472851530440421e+00 5.232913269716864546e-01
6.377599999999999936e-01 1.014362676478937964e+00 5.242680731664596250e-01
6.378399999999999626e-01 1.016251042611589828e+00 5.252440653798509107e-01
6.379199999999999315e-01 1.018137947862667536e+00 5.262193025441993521e-01
6.380000000000000115e-01 1.020023390168400379e+00 5.271937835928557359e-01
6.380799999999999805e-01 1.021907367466966532e+00 5.281675074601781539e-01
6.381599999999999495e-01 1.023789877698508155e+00 5.291404730815398860e-01
6.382400000000000295e-01 1.025670918805123177e+00 5.301126793933249592e-01
6.383199999999999985e-01 1.027550488730858191e+00 5.310841253329243727e-01
6.383999999999999675e-01 1.029428585421724218e+00 5.320548098387448688e-01
6.384799999999999365e-01 1.031305206825684717e+00 5.330247318502017162e-01
6.385600000000000165e-01 1.033180350892663357e+00 5.339938903077239285e-01
6.386399999999999855e-01 1.035054015574530029e+00 5.349622841527460482e-01
6.387199999999999545e-01 1.036926198825121048e+00 5.359299123277188048e-01
6.388000000000000345e-01 1.038796898600228058e+00 5.368967737761040082e-01
6.388800000000000034e-01 1.040666112857590031e+00 5.378628674423695522e-01
6.389599999999999724e-01 1.042533839556911035e+00 5.388281922719990735e-01
6.390399999999999414e-01 1.044400076659848686e+00 5.397927472114858460e-01
6.391200000000000214e-01 1.046264822130018590e+00 5.407565312083354447e-01
6.391999999999999904e-01 1.048128073932984794e+00 5.417195432110599729e-01
6.392799999999999594e-01 1.049989830036277105e+00 5.426817821691879429e-01
6.393599999999999284e-01 1.051850088409376438e+00 5.436432470332560607e-01
6.394400000000000084e-01 1.053708847023723694e+00 5.446039367548139998e-01
6.395199999999999774e-01 1.055566103852708437e+00 5.455638502864189610e-01
6.395999999999999464e-01 1.057421856871683552e+00 5.465229865816423338e-01
6.396800000000000264e-01 1.059276104057958134e+00 5.474813445950670321e-01
6.397599999999999953e-01 1.061128843390790166e+00 5.484389232822829419e-01
6.398399999999999643e-01 1.062980072851401170e+00 5.493957215998950261e-01
6.399199999999999333e-01 1.064829790422966660e+00 5.503517385055179956e-01
6.400000000000000133e-01 1.066677994090619919e+00 5.513069729577784184e-01
6.400799999999999823e-01 1.068524681845032909e+00 5.522614239181654616e-01
6.401599999999999513e-01 1.070369851678065087e+00 5.532150903487823568e-01
6.402400000000000313e-01 1.072213501580902006e+00 5.541679712113837253e-01
6.403200000000000003e-01 1.074055629546786239e+00 5.551200654687873381e-01
6.403999999999999693e-01 1.075896233571029370e+00 5.560713720848805552e-01
6.404799999999999383e-01 1.077735311651001782e+00 5.570218900246144411e-01
6.405600000000000183e-01 1.079572861786140203e+00 5.579716182540085390e-01
6.406399999999999872e-01 1.081408881977935721e+00 5.589205557401438762e-01
6.407199999999999562e-01 1.083243370229948432e+00 5.598687014511706250e-01
6.408000000000000362e-01 1.085076324547801452e+00 5.608160543563057709e-01
6.408800000000000052e-01 1.086907742939173360e+00 5.617626134258282278e-01
6.409599999999999742e-01 1.088737623413810418e+00 5.627083776310856100e-01
6.410399999999999432e-01 1.090565963983521236e+00 5.636533459444916794e-01
6.411200000000000232e-01 1.092392762662177663e+00 5.645975173395263447e-01
6.411999999999999922e-01 1.094218017465706572e+00 5.655408907907317761e-01
6.412799999999999612e-01 1.096041726412104511e+00 5.664834652737198439e-01
6.413599999999999302e-01 1.097863887521429271e+00 5.674252397651675661e-01
6.414400000000000102e-01 1.099684498815800993e+00 5.683662132428182190e-01
6.415199999999999791e-01 1.101503558319396836e+00 5.693063846854778953e-01
6.415999999999999481e-01 1.103321064058462753e+00 5.702457530730220547e-01
6.416800000000000281e-01 1.105137014061306822e+00 5.711843173863921930e-01
6.417599999999999971e-01 1.106951406358292367e+00 5.721220766075916231e-01
6.418399999999999661e-01 1.108764238981852612e+00 5.730590297196938021e-01
6.419199999999999351e-01 1.110575509966479801e+00 5.739951757068362248e-01
6.420000000000000151e-01 1.112385217348732303e+00 5.749305135542243095e-01
6.420799999999999841e-01 1.114193359167222175e+00 5.758650422481249587e-01
6.421599999999999531e-01 1.115999933462631821e+00 5.767987607758748858e-01
6.422400000000000331e-01 1.117804938277705551e+00 5.777316681258769515e-01
6.423200000000000021e-01 1.119608371657242474e+00 5.786637632875955006e-01
6.423999999999999710e-01 1.121410231648112266e+00 5.795950452515653550e-01
6.424799999999999400e-01 1.123210516299244066e+00 5.805255130093857074e-01
6.425600000000000200e-01 1.125009223661631141e+00 5.814551655537225638e-01
6.426399999999999890e-01 1.126806351788322003e+00 5.823840018783041916e-01
6.427199999999999580e-01 1.128601898734435727e+00 5.833120209779290022e-01
6.428000000000000380e-01 1.130395862557152853e+00 5.842392218484607769e-01
6.428800000000000070e-01 1.132188241315707833e+00 5.851656034868250034e-01
6.429599999999999760e-01 1.133979033071407239e+00 5.860911648910180904e-01
6.430399999999999450e-01 1.135768235887616218e+00 5.870159050601003736e-01
6.431200000000000250e-01 1.137555847829763822e+00 5.879398229941988907e-01
6.431999999999999940e-01 1.139341866965335015e+00 5.888629176945033850e-01
6.432799999999999629e-01 1.141126291363885326e+00 5.897851881632735216e-01
6.433599999999999319e-01 1.142909119097027748e+00 5.907066334038326705e-01
6.434400000000000119e-01 1.144690348238442734e+00 5.916272524205724581e-01
6.435199999999999809e-01 1.146469976863863094e+00 5.925470442189454401e-01
6.435999999999999499e-01 1.148248003051093313e+00 5.934660078054748711e-01
6.436800000000000299e-01 1.150024424879999341e+00 5.943841421877494868e-01
6.437599999999999989e-01 1.151799240432501925e+00 5.953014463744199514e-01
6.438399999999999679e-01 1.153572447792592159e+00 5.962179193752070727e-01
6.439199999999999369e-01 1.155344045046320156e+00 5.971335602008956966e-01
6.440000000000000169e-01 1.157114030281801709e+00 5.980483678633385924e-01
6.440799999999999859e-01 1.158882401592613576e+00 5.989623413772107163e-01
6.441599999999999548e-01 1.160649157073608162e+00 5.998754797578464970e-01
6.442399999999999238e-01 1.162414294819260618e+00 6.007877820203851860e-01
6.443200000000000038e-01 1.164177812926211253e+00 6.016992471810854726e-01
6.443999999999999728e-01 1.165939709493254428e+00 6.026098742573188227e-01
6.444799999999999418e-01 1.167699982621354771e+00 6.035196622675789158e-01
6.445600000000000218e-01 1.169458630413638067e+00 6.044286102314760933e-01
6.446399999999999908e-01 1.171215650975385048e+00 6.053367171697345839e-01
6.447199999999999598e-01 1.172971042414046039e+00 6.062439821041998300e-01
6.448000000000000398e-01 1.174724802839232973e+00 6.071504040578347139e-01
6.448800000000000088e-01 1.176476930362713169e+00 6.080559820547160044e-01
6.449599999999999778e-01 1.178227423098422433e+00 6.089607151200411295e-01
6.450399999999999467e-01 1.179976279162457065e+00 6.098646022801242905e-01
6.451200000000000268e-01 1.181723496673077189e+00 6.107676425623980165e-01
6.451999999999999957e-01 1.183469073750697653e+00 6.116698349954086122e-01
6.452799999999999647e-01 1.185213008517902900e+00 6.125711786088233746e-01
6.453599999999999337e-01 1.186955299099436978e+00 6.134716724334262627e-01
6.454400000000000137e-01 1.188695943622208651e+00 6.143713155011197857e-01
6.455199999999999827e-01 1.190434940215280291e+00 6.152701068449194510e-01
6.455999999999999517e-01 1.192172287009885201e+00 6.161680454989628686e-01
6.456800000000000317e-01 1.193907982139417845e+00 6.170651304985048657e-01
6.457600000000000007e-01 1.195642023739426962e+00 6.179613608799133795e-01
6.458399999999999697e-01 1.197374409947631557e+00 6.188567356806781161e-01
6.459199999999999386e-01 1.199105138903909573e+00 6.197512539394047781e-01
6.460000000000000187e-01 1.200834208750303667e+00 6.206449146958178398e-01
6.460799999999999876e-01 1.202561617631011437e+00 6.215377169907552179e-01
6.461599999999999566e-01 1.204287363692399637e+00 6.224296598661764879e-01
6.462399999999999256e-01 1.206011445082994404e+00 6.233207423651568879e-01
6.463200000000000056e-01 1.207733859953486810e+00 6.242109635318906502e-01
6.463999999999999746e-01 1.209454606456721759e+00 6.251003224116854495e-01
6.464799999999999436e-01 1.211173682747714642e+00 6.259888180509703970e-01
6.465600000000000236e-01 1.212891086983642008e+00 6.268764494972919321e-01
6.466399999999999926e-01 1.214606817323835797e+00 6.277632157993102702e-01
6.467199999999999616e-01 1.216320871929796432e+00 6.286491160068063966e-01
6.467999999999999305e-01 1.218033248965185278e+00 6.295341491706784032e-01
6.468800000000000106e-01 1.219743946595826634e+00 6.304183143429420433e-01
6.469599999999999795e-01 1.221452962989700408e+00 6.313016105767271791e-01
6.470399999999999485e-01 1.223160296316955664e+00 6.321840369262849979e-01
6.471200000000000285e-01 1.224865944749903512e+00 6.330655924469839047e-01
6.471999999999999975e-01 1.226569906463010007e+00 6.339462761953063019e-01
6.472799999999999665e-01 1.228272179632909689e+00 6.348260872288550294e-01
6.473599999999999355e-01 1.229972762438398037e+00 6.357050246063502552e-01
6.474400000000000155e-01 1.231671653060433691e+00 6.365830873876296980e-01
6.475199999999999845e-01 1.233368849682131341e+00 6.374602746336458514e-01
6.475999999999999535e-01 1.235064350488773721e+00 6.383365854064713130e-01
6.476800000000000335e-01 1.236758153667805837e+00 6.392120187692965638e-01
6.477600000000000025e-01 1.238450257408828525e+00 6.400865737864261940e-01
6.478399999999999714e-01 1.240140659903610221e+00 6.409602495232852304e-01
6.479199999999999404e-01 1.241829359346080963e+00 6.418330450464155845e-01
